dt,omega_p,final_reflection
0.015271838729383017,29.845130209103033,0.503212030172456
0.014240956992309883,31.41592653589793,0.9902846804580019
0.014240956992309883,30.630528372500482,0.7994226470396658
0.014240956992309883,29.845130209103033,0.5032119680937942
0.013283740701381509,31.41592653589793,0.9902846433122758
0.013283740701381509,30.630528372500482,0.7994225981908454
0.013283740701381509,29.845130209103033,0.5032119219606846
0.01238543472875898,31.41592653589793,0.9902846168610397
0.01238543472875898,30.630528372500482,0.7994225621876585
0.01238543472875898,29.845130209103033,0.5032118872921344
0.01155268022181146,31.41592653589793,0.9902845982543007
0.01155268022181146,30.630528372500482,0.7994225359482084
0.01155268022181146,29.845130209103033,0.5032118615422482
0.010773540185304891,31.41592653589793,0.9902845850355213
0.010773540185304891,30.630528372500482,0.7994225166172074
0.010773540185304891,29.845130209103033,0.5032118422198608
0.010046212577858147,31.41592653589793,0.9902845756693708
0.010046212577858147,30.630528372500482,0.7994225023989575
0.010046212577858147,29.845130209103033,0.5032118277513753
0.009370314842578711,31.41592653589793,0.9902845690594196
0.009370314842578711,30.630528372500482,0.7994224919737167
0.009370314842578711,29.845130209103033,0.5032118169572647
0.008738203425375743,31.41592653589793,0.990284564362875
0.008738203425375743,30.630528372500482,0.7994224842710671
0.008738203425375743,29.845130209103033,0.5032118088473595
0.008149959250203748,31.41592653589793,0.9902845610418773
0.008149959250203748,30.630528372500482,0.7994224786023839
0.008149959250203748,29.845130209103033,0.5032118027815463
0.007599939200486396,31.41592653589793,0.990284558681757
0.007599939200486396,30.630528372500482,0.7994224744062426
0.007599939200486396,29.845130209103033,0.5032117982207663
0.007088176920895945,31.41592653589793,0.9902845570123473
0.007088176920895945,30.630528372500482,0.7994224713122123
0.007088176920895945,29.845130209103033,0.5032117948069097
0.006610259122157589,31.41592653589793,0.9902845558265825
0.006610259122157589,30.630528372500482,0.7994224690197023
0.006610259122157589,29.845130209103033,0.5032117922406016
0.006164468006411046,31.41592653589793,0.9902845549852215
0.006164468006411046,30.630528372500482,0.7994224673216311
0.006164468006411046,29.845130209103033,0.5032117903131433
0.0057491088881223415,31.41592653589793,0.9902845543886247
0.0057491088881223415,30.630528372500482,0.7994224660639158
0.0057491088881223415,29.845130209103033,0.503211788866405
0.00536135535063264,31.41592653589793,0.9902845539646039
0.00536135535063264,30.630528372500482,0.7994224651296485
0.00536135535063264,29.845130209103033,0.5032117877779448
0.005,31.41592653589793,0.9902845536636584
0.005,30.630528372500482,0.7994224644362246
0.005,29.845130209103033,0.5032117869601797
